latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-34.0104,-71.0489,300.6,1.2,1.1,2017-01-09,0349,Terra,MODIS,30,6.2,278.4,7.9,N,0
-22.3134,-68.8805,327.2,1,1,2017-01-09,1448,Terra,MODIS,36,6.2,309,10.4,D,2
-34.0114,-71.0429,343.1,1.8,1.3,2017-01-09,1907,Aqua,MODIS,89,6.2,303.4,83.3,D,0
-33.8188,-71.5991,342,1.7,1.3,2017-01-09,1907,Aqua,MODIS,88,6.2,301.6,69.9,D,0
-33.8222,-71.6163,360.5,1.7,1.3,2017-01-09,1907,Aqua,MODIS,100,6.2,305.6,155,D,0
-33.8075,-71.6025,330.2,1.7,1.3,2017-01-09,1907,Aqua,MODIS,73,6.2,300.8,32.2,D,0
-33.811,-71.6201,349.7,1.7,1.3,2017-01-09,1907,Aqua,MODIS,94,6.2,306.5,100.2,D,0
-33.8103,-71.6087,357.5,1.7,1.3,2017-01-09,1907,Aqua,MODIS,98,6.2,303,140.4,D,0
-33.8136,-71.6261,337.2,1.7,1.3,2017-01-09,1907,Aqua,MODIS,82,6.2,308.7,51.9,D,0
-23.819,-70.3142,302.6,1,1,2017-01-10,0606,Aqua,MODIS,50,6.2,288.4,7.6,N,0
-36.6225,-72.0985,313,3.1,1.7,2017-01-10,1535,Terra,MODIS,45,6.2,296.2,27.3,D,0
-34.0081,-71.0528,326.7,2.1,1.4,2017-01-10,1812,Aqua,MODIS,56,6.2,301.7,44.2,D,0
-34.0098,-71.0585,327,2.1,1.4,2017-01-10,1812,Aqua,MODIS,60,6.2,302.7,48.3,D,0
-33.0761,-71.2996,327.4,2.1,1.4,2017-01-10,1812,Aqua,MODIS,66,6.2,301.2,44.8,D,0
-32.7437,-70.755,329.8,2,1.4,2017-01-10,1812,Aqua,MODIS,75,6.2,304.8,39.6,D,0
-38.4578,-73.4285,324.7,1.2,1.1,2017-01-11,0336,Terra,MODIS,100,6.2,283.6,34.1,N,0
-38.4594,-73.4426,322.8,1.2,1.1,2017-01-11,0336,Terra,MODIS,100,6.2,283.5,31.6,N,0
-38.4479,-73.4306,321.5,1.2,1.1,2017-01-11,0336,Terra,MODIS,100,6.2,283,29.7,N,0
-38.4496,-73.4447,311.9,1.2,1.1,2017-01-11,0336,Terra,MODIS,84,6.2,283,18.7,N,0
-38.3706,-72.8534,305.5,1.1,1.1,2017-01-11,0336,Terra,MODIS,65,6.2,281.9,11.8,N,0
-38.3609,-72.8553,331.8,1.1,1.1,2017-01-11,0336,Terra,MODIS,100,6.2,282,41.4,N,0
-36.7356,-72.6238,300.6,1.1,1,2017-01-11,0336,Terra,MODIS,31,6.2,286.2,6.5,N,0
-36.7371,-72.6359,308.2,1.1,1,2017-01-11,0336,Terra,MODIS,74,6.2,286.3,11.5,N,0
-34.0072,-71.0489,308.5,1,1,2017-01-11,0337,Terra,MODIS,75,6.2,291.4,8.8,N,0
-34.104,-70.4558,307.3,1,1,2017-01-11,0337,Terra,MODIS,71,6.2,286.5,10,N,2
-33.9951,-71.0292,302.9,1,1,2017-01-11,0337,Terra,MODIS,51,6.2,288.6,5.7,N,0
-33.9967,-71.04,330.2,1,1,2017-01-11,0337,Terra,MODIS,100,6.2,291.5,29.4,N,0
-33.9982,-71.0507,334.6,1,1,2017-01-11,0337,Terra,MODIS,100,6.2,292,35.1,N,0
-33.9998,-71.0615,300.6,1,1,2017-01-11,0337,Terra,MODIS,7,6.2,290.4,3.8,N,0
-34.0088,-71.0596,301,1,1,2017-01-11,0337,Terra,MODIS,36,6.2,290.9,4.5,N,0
-38.3618,-72.8451,303,3.4,1.7,2017-01-11,0515,Aqua,MODIS,53,6.2,279.9,51.8,N,0
-38.4425,-73.4325,306.1,4.1,1.9,2017-01-11,0653,Aqua,MODIS,42,6.2,280.6,82.1,N,0
-27.004,-69.8786,334.6,1.4,1.2,2017-01-11,1437,Terra,MODIS,78,6.2,314.3,20,D,0
-34.0019,-71.0497,326.6,1.2,1.1,2017-01-11,1439,Terra,MODIS,67,6.2,306.4,16.4,D,0
-34.1051,-70.455,326.7,1.1,1.1,2017-01-11,1439,Terra,MODIS,68,6.2,311.7,10.9,D,2
-33.9946,-71.033,323.8,1.2,1.1,2017-01-11,1439,Terra,MODIS,64,6.2,304.8,14.3,D,0
-33.6818,-71.2269,325.1,1.2,1.1,2017-01-11,1439,Terra,MODIS,55,6.2,310.2,10.8,D,0
-37.4743,-73.3462,308.2,1.4,1.2,2017-01-11,1440,Terra,MODIS,18,6.2,296.5,7.3,D,2
-37.7188,-72.2418,313.2,1.2,1.1,2017-01-11,1440,Terra,MODIS,40,6.2,300.1,6.6,D,2
-37.6144,-73.6462,304.9,1.4,1.2,2017-01-11,1440,Terra,MODIS,21,6.2,293.9,6.9,D,0
-37.9543,-72.4262,311.8,1.2,1.1,2017-01-11,1440,Terra,MODIS,58,6.2,298.9,8.2,D,0
-38.2408,-72.3257,310.4,1.2,1.1,2017-01-11,1440,Terra,MODIS,55,6.2,296.1,7.4,D,0
-38.4519,-73.4436,305.1,1.3,1.1,2017-01-11,1440,Terra,MODIS,51,6.2,294,6.8,D,0
-38.4548,-73.4279,310.7,1.3,1.1,2017-01-11,1440,Terra,MODIS,68,6.2,292.7,12.9,D,0
-39.2814,-71.9655,307.1,1.1,1.1,2017-01-11,1440,Terra,MODIS,40,6.2,294.3,5.8,D,0
-39.3663,-72.618,305.5,1.2,1.1,2017-01-11,1440,Terra,MODIS,27,6.2,294.2,5.2,D,0
-39.4535,-72.7641,307.3,1.2,1.1,2017-01-11,1440,Terra,MODIS,61,6.2,294.4,6.4,D,0
-39.6427,-72.332,306,1.1,1.1,2017-01-11,1440,Terra,MODIS,36,6.2,294.3,4.9,D,0
-40.1286,-72.3793,304.2,1.1,1.1,2017-01-11,1440,Terra,MODIS,39,6.2,293,4.1,D,0
-37.0862,-72.4307,311.5,1.2,1.1,2017-01-11,1440,Terra,MODIS,24,6.2,300.8,6.5,D,0
-37.0881,-73.155,311.6,1.4,1.2,2017-01-11,1440,Terra,MODIS,0,6.2,298.7,11.5,D,0
-38.4579,-73.4348,325.1,1,1,2017-01-11,1853,Aqua,MODIS,80,6.2,300.4,20.3,D,0
-40.5615,-73.1623,310,1,1,2017-01-11,1853,Aqua,MODIS,26,6.2,296.8,4.7,D,0
-40.5631,-73.1742,314.1,1,1,2017-01-11,1853,Aqua,MODIS,73,6.2,296.3,7.9,D,0
-39.5387,-72.9575,309.7,1,1,2017-01-11,1853,Aqua,MODIS,59,6.2,299,5.1,D,0
-39.5403,-72.9691,310.7,1,1,2017-01-11,1853,Aqua,MODIS,62,6.2,300,5.7,D,0
-39.4571,-72.766,312.7,1,1,2017-01-11,1853,Aqua,MODIS,62,6.2,300.3,6.2,D,0
-39.3719,-72.6252,312.8,1,1,2017-01-11,1853,Aqua,MODIS,53,6.2,301.6,7.3,D,0
-38.9882,-72.6476,315.4,1,1,2017-01-11,1853,Aqua,MODIS,66,6.2,303,7.2,D,0
-38.7473,-72.9501,316.8,1,1,2017-01-11,1853,Aqua,MODIS,45,6.2,303.8,6.1,D,0
-38.4595,-73.4463,309.9,1,1,2017-01-11,1853,Aqua,MODIS,50,6.2,299,6.5,D,0
-38.3648,-72.8524,319.4,1,1,2017-01-11,1853,Aqua,MODIS,67,6.2,305.7,9.3,D,0
-38.3665,-72.8638,316.1,1,1,2017-01-11,1853,Aqua,MODIS,51,6.2,304.3,6,D,0
-38.2322,-72.3322,316,1,1,2017-01-11,1853,Aqua,MODIS,59,6.2,304.4,6.5,D,0
-38.0169,-72.3138,330.7,1,1,2017-01-11,1853,Aqua,MODIS,82,6.2,300.7,24.2,D,0
-38.0186,-72.3253,342.3,1,1,2017-01-11,1853,Aqua,MODIS,91,6.2,304.9,42.2,D,0
-37.4787,-73.3453,315.8,1,1,2017-01-11,1854,Aqua,MODIS,25,6.2,301.7,7.3,D,2
-37.0833,-73.1579,316.8,1,1,2017-01-11,1854,Aqua,MODIS,0,6.2,304.1,9.4,D,0
-36.9758,-72.933,320.3,1,1,2017-01-11,1854,Aqua,MODIS,25,6.2,308.1,9.6,D,0
-36.9434,-73.0162,317.4,1,1,2017-01-11,1854,Aqua,MODIS,0,6.2,305.2,9.8,D,0
-36.4219,-71.9563,322.6,1.1,1,2017-01-11,1854,Aqua,MODIS,54,6.2,311.2,7.9,D,2
-36.4237,-71.968,322.4,1.1,1,2017-01-11,1854,Aqua,MODIS,52,6.2,310.5,7.4,D,2
-34.0025,-71.0397,335.3,1.2,1.1,2017-01-11,1854,Aqua,MODIS,66,6.2,308.3,27.2,D,0
-34.0045,-71.0515,350.2,1.2,1.1,2017-01-11,1854,Aqua,MODIS,94,6.2,314.9,60.8,D,0
-33.9906,-71.0298,337.4,1.2,1.1,2017-01-11,1854,Aqua,MODIS,72,6.2,308.4,32,D,0
-33.9927,-71.042,359.2,1.2,1.1,2017-01-11,1854,Aqua,MODIS,99,6.2,312.9,89.3,D,0
-38.457,-73.445,327.6,1.9,1.3,2017-01-12,0419,Terra,MODIS,100,6.2,284.7,73.8,N,0
-38.0093,-72.309,308.9,2.3,1.5,2017-01-12,0419,Terra,MODIS,76,6.2,285.5,37,N,0
-38.015,-72.3344,310.3,2.3,1.5,2017-01-12,0419,Terra,MODIS,80,6.2,285.2,40,N,0
-38.0138,-72.3139,317.3,2.3,1.5,2017-01-12,0419,Terra,MODIS,95,6.2,285.9,57,N,0
-35.2267,-71.3796,313.3,3.1,1.7,2017-01-12,0419,Terra,MODIS,87,6.2,287.4,68.4,N,0
-35.2293,-71.3839,309.5,3.1,1.7,2017-01-12,0419,Terra,MODIS,77,6.2,287.2,56.7,N,0
-33.99,-71.0394,303.6,3.5,1.8,2017-01-12,0420,Terra,MODIS,56,6.2,292,37.9,N,0
-23.8217,-70.3103,306.5,1.1,1,2017-01-12,0553,Aqua,MODIS,68,6.2,288.5,10.6,N,2
-34.103,-70.4505,315.6,1,1,2017-01-12,0556,Aqua,MODIS,92,6.2,288.3,16.1,N,2
-34.1015,-70.4613,300.3,1,1,2017-01-12,0556,Aqua,MODIS,24,6.2,287.4,5.6,N,2
-33.9826,-71.031,323.6,1,1,2017-01-12,0556,Aqua,MODIS,100,6.2,292.1,22.3,N,0
-33.99,-71.0437,317.5,1,1,2017-01-12,0556,Aqua,MODIS,95,6.2,292.6,16.1,N,0
-33.9916,-71.0329,311.3,1,1,2017-01-12,0556,Aqua,MODIS,82,6.2,291.7,11,N,0
-35.2212,-71.3723,319.4,1,1,2017-01-12,0556,Aqua,MODIS,98,6.2,287.1,19.5,N,0
-38.0099,-72.3181,331.5,1,1,2017-01-12,0557,Aqua,MODIS,100,6.2,286.6,32.9,N,0
-38.0189,-72.3203,304.8,1,1,2017-01-12,0557,Aqua,MODIS,62,6.2,284.9,8.7,N,0
-38.4545,-73.4391,321.6,1,1,2017-01-12,0557,Aqua,MODIS,100,6.2,284.6,23.2,N,0
-38.4564,-73.4272,305.5,1,1,2017-01-12,0557,Aqua,MODIS,64,6.2,283.7,9.6,N,0
-38.0116,-72.3068,322.7,1,1,2017-01-12,0557,Aqua,MODIS,100,6.2,286.4,22.5,N,0
-33.9947,-71.032,318.8,2.1,1.4,2017-01-12,1522,Terra,MODIS,46,6.2,304.3,25.6,D,0
-33.9803,-71.0357,319,2.1,1.4,2017-01-12,1522,Terra,MODIS,46,6.2,303.9,26,D,0
-33.9931,-71.0383,329.7,2.1,1.4,2017-01-12,1522,Terra,MODIS,79,6.2,305.3,59.3,D,0
-33.9818,-71.0302,326.2,2.1,1.4,2017-01-12,1522,Terra,MODIS,70,6.2,303.8,47.7,D,0
-33.9939,-71.0394,393.3,3.4,1.7,2017-01-12,1759,Aqua,MODIS,100,6.2,313.1,1192.4,D,0
-33.9962,-71.081,327,3.4,1.7,2017-01-12,1759,Aqua,MODIS,53,6.2,308.6,71.8,D,0
-33.9999,-71.0496,327.9,3.4,1.7,2017-01-12,1759,Aqua,MODIS,64,6.2,309.2,88.8,D,0
-33.9811,-71.0019,339.9,3.4,1.7,2017-01-12,1759,Aqua,MODIS,87,6.2,305.1,190.5,D,0
-33.9842,-71.0522,394.6,3.4,1.7,2017-01-12,1759,Aqua,MODIS,100,6.2,311.6,1240.1,D,0
-33.8846,-71.4144,340.1,3.6,1.8,2017-01-12,1759,Aqua,MODIS,87,6.2,308,195,D,0
-33.8869,-71.4541,330.1,3.6,1.8,2017-01-12,1759,Aqua,MODIS,76,6.2,307.8,101.9,D,0
-33.8685,-71.4163,328.4,3.6,1.8,2017-01-12,1759,Aqua,MODIS,74,6.2,305.3,91.7,D,0
-33.8765,-71.4226,352.3,3.6,1.8,2017-01-12,1759,Aqua,MODIS,95,6.2,307.6,348.3,D,0
-33.8789,-71.4614,327.3,3.6,1.8,2017-01-12,1759,Aqua,MODIS,71,6.2,309,84.4,D,0
-38.1947,-72.941,303.6,1.6,1.3,2017-01-13,0324,Terra,MODIS,56,6.2,285.8,15.4,N,0
-38.1972,-72.9472,306.1,1.6,1.3,2017-01-13,0324,Terra,MODIS,67,6.2,285.8,17.7,N,0
-32.7588,-71.4798,319.8,1.2,1.1,2017-01-13,0325,Terra,MODIS,99,6.2,290.4,24.1,N,0
-34.1988,-71.2072,313.7,1.2,1.1,2017-01-13,0325,Terra,MODIS,88,6.2,292.8,14.9,N,0
-34.2003,-71.2202,315.7,1.2,1.1,2017-01-13,0325,Terra,MODIS,92,6.2,291.7,16.9,N,0
-33.9844,-71.0399,304.5,1.2,1.1,2017-01-13,0325,Terra,MODIS,60,6.2,293.7,6.3,N,0
-33.9714,-71.0148,323.6,1.2,1.1,2017-01-13,0325,Terra,MODIS,100,6.2,294.2,25.8,N,0
-33.9748,-71.0424,316.9,1.2,1.1,2017-01-13,0325,Terra,MODIS,94,6.2,295.8,17.2,N,0
-33.9764,-71.0555,314.1,1.2,1.1,2017-01-13,0325,Terra,MODIS,88,6.2,294.4,14.1,N,0
-32.7598,-71.4731,322.1,1.2,1.1,2017-01-13,0325,Terra,MODIS,100,6.2,289,26.5,N,0
-32.7573,-71.4673,301.5,1.2,1.1,2017-01-13,0325,Terra,MODIS,41,6.2,288,7.2,N,0
-23.8262,-70.3185,304.9,1,1,2017-01-13,0327,Terra,MODIS,62,6.2,290.3,7.5,N,2
-22.3185,-68.8825,310,1.1,1.1,2017-01-13,0328,Terra,MODIS,79,6.2,283.7,14.5,N,2
-33.9761,-71.039,324.5,1.8,1.3,2017-01-13,1426,Terra,MODIS,67,6.2,311.7,25.1,D,0
-40.3376,-72.953,310.7,1.2,1.1,2017-01-13,1841,Aqua,MODIS,61,6.2,299.8,7.1,D,0
-39.4549,-72.7759,312.2,1.2,1.1,2017-01-13,1841,Aqua,MODIS,60,6.2,301.5,7.8,D,0
-38.9658,-72.4318,311.1,1.1,1.1,2017-01-13,1841,Aqua,MODIS,49,6.2,300.7,6.3,D,0
-38.2403,-72.3278,315.4,1.1,1,2017-01-13,1841,Aqua,MODIS,33,6.2,303.5,6.4,D,0
-37.8036,-73.4016,310.1,1.2,1.1,2017-01-13,1841,Aqua,MODIS,43,6.2,298.6,5.9,D,0
-37.4834,-73.3425,313.1,1.2,1.1,2017-01-13,1841,Aqua,MODIS,40,6.2,299.3,7.9,D,2
-36.9768,-72.9321,317.3,1.1,1,2017-01-13,1842,Aqua,MODIS,18,6.2,305.6,9.2,D,0
-36.9264,-73.0242,314.5,1.1,1.1,2017-01-13,1842,Aqua,MODIS,0,6.2,302.5,9.6,D,0
-35.4651,-71.6551,332.2,1,1,2017-01-13,1842,Aqua,MODIS,49,6.2,312.9,11.7,D,0
-34.0003,-71.0522,346,1,1,2017-01-13,1842,Aqua,MODIS,84,6.2,318.7,33.2,D,0
-33.9913,-71.0541,343.6,1,1,2017-01-13,1842,Aqua,MODIS,78,6.2,318.7,28,D,0
-33.9822,-71.056,356.1,1,1,2017-01-13,1842,Aqua,MODIS,97,6.2,319.8,55.4,D,0
-33.9717,-71.0471,345.5,1,1,2017-01-13,1842,Aqua,MODIS,89,6.2,318.5,30,D,0
-33.9732,-71.0579,343.6,1,1,2017-01-13,1842,Aqua,MODIS,84,6.2,320.7,28.7,D,0
-33.8958,-71.4096,339.8,1,1,2017-01-13,1842,Aqua,MODIS,57,6.2,321,19.2,D,0
-33.8974,-71.4204,349.2,1,1,2017-01-13,1842,Aqua,MODIS,93,6.2,320.5,35.9,D,0
-33.8868,-71.4114,391.6,1,1,2017-01-13,1842,Aqua,MODIS,100,6.2,324.1,181.4,D,0
-33.8883,-71.4222,377.1,1,1,2017-01-13,1842,Aqua,MODIS,100,6.2,329.7,116.5,D,0
-33.0104,-71.3277,343.4,1,1,2017-01-13,1843,Aqua,MODIS,88,6.2,313.3,28.2,D,0
-33.0195,-71.3259,334.2,1,1,2017-01-13,1843,Aqua,MODIS,73,6.2,315.2,14.2,D,0
-33.021,-71.3366,345.3,1,1,2017-01-13,1843,Aqua,MODIS,89,6.2,316.3,32,D,0
-33.012,-71.3385,364.1,1,1,2017-01-13,1843,Aqua,MODIS,100,6.2,319.1,75.9,D,0
-33.0136,-71.3492,381.1,1,1,2017-01-13,1843,Aqua,MODIS,100,6.2,321.9,135.8,D,0
-33.0014,-71.3296,339.7,1,1,2017-01-13,1843,Aqua,MODIS,78,6.2,314.6,22.4,D,0
-33.003,-71.3403,344.8,1,1,2017-01-13,1843,Aqua,MODIS,89,6.2,318.9,30.3,D,0
-33.0046,-71.351,342.1,1,1,2017-01-13,1843,Aqua,MODIS,87,6.2,316.9,24.7,D,0
-32.2546,-71.4455,338.7,1,1,2017-01-13,1843,Aqua,MODIS,66,6.2,305.9,24.9,D,0
-32.2561,-71.4561,368.7,1,1,2017-01-13,1843,Aqua,MODIS,100,6.2,316.8,94.3,D,0
-32.2577,-71.4666,332.8,1,1,2017-01-13,1843,Aqua,MODIS,44,6.2,312.7,12.4,D,0
-32.2451,-71.4432,339.1,1,1,2017-01-13,1843,Aqua,MODIS,78,6.2,304.4,25.3,D,0
-32.2467,-71.4538,361.3,1,1,2017-01-13,1843,Aqua,MODIS,100,6.2,318.2,73.5,D,0
-32.2482,-71.4643,335.8,1,1,2017-01-13,1843,Aqua,MODIS,74,6.2,318.3,18.8,D,0
-32.2361,-71.445,335.1,1,1,2017-01-13,1843,Aqua,MODIS,68,6.2,302.7,19.3,D,0
-32.2377,-71.4556,361.2,1,1,2017-01-13,1843,Aqua,MODIS,100,6.2,309.5,72.5,D,0
-26.3151,-69.8732,333.4,1.3,1.1,2017-01-13,1844,Aqua,MODIS,72,6.2,316.6,10.1,D,0
-26.311,-70.222,345.2,1.2,1.1,2017-01-13,1844,Aqua,MODIS,88,6.2,315.6,40.7,D,0
-26.313,-70.2341,331.8,1.2,1.1,2017-01-13,1844,Aqua,MODIS,54,6.2,313.7,11.6,D,0
-27.0091,-69.8542,343,1.2,1.1,2017-01-13,1844,Aqua,MODIS,84,6.2,321.1,26.2,D,0
-27.0111,-69.8664,364.5,1.2,1.1,2017-01-13,1844,Aqua,MODIS,100,6.2,321.8,94,D,0
-27.0131,-69.8785,343.2,1.2,1.1,2017-01-13,1844,Aqua,MODIS,85,6.2,321.7,25.1,D,0
-27.0033,-69.8807,340,1.2,1.1,2017-01-13,1844,Aqua,MODIS,81,6.2,323.1,18.4,D,0
-35.4207,-72.1683,304.7,1.8,1.3,2017-01-14,0407,Terra,MODIS,61,6.2,291.8,14.7,N,0
-35.419,-72.1826,305.8,1.7,1.3,2017-01-14,0407,Terra,MODIS,66,6.2,291.6,15.4,N,0
-33.9627,-71.0147,304.1,2.2,1.4,2017-01-14,0408,Terra,MODIS,59,6.2,292,20.5,N,0
-33.9664,-71.0146,302.3,1.2,1.1,2017-01-14,0544,Aqua,MODIS,48,6.2,291.3,7.2,N,0
-34.106,-70.4554,303.3,1.1,1.1,2017-01-14,0544,Aqua,MODIS,54,6.2,288.2,8.8,N,2
-32.8037,-70.9526,300.9,1.2,1.1,2017-01-14,0544,Aqua,MODIS,36,6.2,288.8,7.3,N,2
-23.8236,-70.3155,334.7,1.1,1.1,2017-01-14,1506,Terra,MODIS,86,6.2,310.1,17.9,D,2
-34.4286,-70.7099,317.1,1.5,1.2,2017-01-14,1509,Terra,MODIS,36,6.2,299.9,15,D,0
-32.8016,-70.9502,316.8,1.3,1.1,2017-01-14,1509,Terra,MODIS,53,6.2,303.5,9.1,D,2
-37.1728,-72.9494,312.1,1.2,1.1,2017-01-14,1510,Terra,MODIS,38,6.2,299.7,8.2,D,0
-35.8474,-71.5923,316.9,1.4,1.2,2017-01-14,1510,Terra,MODIS,21,6.2,301.6,9.5,D,0
-36.1477,-71.8263,315.7,1.3,1.1,2017-01-14,1510,Terra,MODIS,23,6.2,303.4,7,D,2
-36.7414,-72.992,309.4,1.2,1.1,2017-01-14,1510,Terra,MODIS,10,6.2,296.6,8.2,D,0
-36.9418,-73.0197,313.1,1.2,1.1,2017-01-14,1510,Terra,MODIS,0,6.2,299.4,13,D,0
-36.9725,-72.9289,311.7,1.2,1.1,2017-01-14,1510,Terra,MODIS,33,6.2,299.2,10.1,D,0
-37.0332,-72.3994,315.5,1.3,1.1,2017-01-14,1510,Terra,MODIS,37,6.2,300.1,7.6,D,2
-37.0908,-72.4385,312.7,1.3,1.1,2017-01-14,1510,Terra,MODIS,38,6.2,301.4,7.5,D,0
-38.2123,-72.9047,317.6,1.2,1.1,2017-01-14,1510,Terra,MODIS,68,6.2,288.9,19,D,0
-34.3062,-71.4612,341.8,3.2,1.7,2017-01-14,1925,Aqua,MODIS,85,6.2,307.7,183.2,D,0
-34.3145,-71.4958,336.4,3.2,1.7,2017-01-14,1925,Aqua,MODIS,79,6.2,314,124.7,D,0
-34.3099,-71.4676,352,3.2,1.7,2017-01-14,1925,Aqua,MODIS,96,6.2,310.2,294.3,D,0
-34.2144,-71.2015,321.5,3.4,1.7,2017-01-14,1925,Aqua,MODIS,67,6.2,307.7,57.3,D,0
-34.1543,-71.6778,325.6,3.2,1.7,2017-01-14,1925,Aqua,MODIS,34,6.2,309.8,42.9,D,0
-34.1623,-71.7113,332.8,3.1,1.7,2017-01-14,1925,Aqua,MODIS,80,6.2,311.1,97.4,D,0
-34.1571,-71.6848,328.1,3.2,1.7,2017-01-14,1925,Aqua,MODIS,78,6.2,310.5,64.1,D,0
-34.1649,-71.7181,324.9,3.1,1.7,2017-01-14,1925,Aqua,MODIS,63,6.2,310.7,52.4,D,0
-33.9691,-71.0305,322.6,3.5,1.8,2017-01-14,1925,Aqua,MODIS,60,6.2,305.9,65.1,D,0
-33.1963,-71.1471,360,3.6,1.8,2017-01-14,1925,Aqua,MODIS,99,6.2,302.5,502.3,D,0
-33.2054,-71.1844,338.7,3.6,1.8,2017-01-14,1925,Aqua,MODIS,89,6.2,305.1,214.1,D,0
-33.1805,-71.1522,338.5,3.6,1.8,2017-01-14,1925,Aqua,MODIS,89,6.2,303.8,211.6,D,0
-33.1896,-71.1889,338.5,3.6,1.8,2017-01-14,1925,Aqua,MODIS,89,6.2,304.9,211.1,D,0
-33.1907,-71.1545,373.7,3.6,1.8,2017-01-14,1925,Aqua,MODIS,100,6.2,306.1,780.1,D,0
-33.1991,-71.1901,345.3,3.6,1.8,2017-01-14,1925,Aqua,MODIS,93,6.2,306.8,287.6,D,0
-35.7284,-71.24,301.8,1.8,1.3,2017-01-15,0312,Terra,MODIS,45,6.2,287,15,N,0
-35.7302,-71.2597,300.5,1.8,1.3,2017-01-15,0312,Terra,MODIS,29,6.2,287,13.4,N,0
-34.5481,-71.4558,313.2,1.8,1.3,2017-01-15,0312,Terra,MODIS,87,6.2,290.2,31.1,N,0
-34.5499,-71.4762,324.9,1.8,1.3,2017-01-15,0312,Terra,MODIS,100,6.2,292.3,57.1,N,0
-34.5516,-71.4952,351.2,1.8,1.3,2017-01-15,0312,Terra,MODIS,100,6.2,296.1,159.3,N,0
-34.5531,-71.5128,345.7,1.8,1.3,2017-01-15,0312,Terra,MODIS,100,6.2,293.5,134.4,N,0
-34.5361,-71.4582,309.6,1.8,1.3,2017-01-15,0312,Terra,MODIS,78,6.2,288.3,26.3,N,0
-34.5377,-71.4763,367.4,1.8,1.3,2017-01-15,0312,Terra,MODIS,100,6.2,298.2,266.1,N,0
-34.5395,-71.4964,368.9,1.8,1.3,2017-01-15,0312,Terra,MODIS,100,6.2,297,276.3,N,0
-34.5412,-71.5158,333.3,1.8,1.3,2017-01-15,0312,Terra,MODIS,100,6.2,290.8,84.9,N,0
-34.5315,-71.4652,306.4,1.8,1.3,2017-01-15,0312,Terra,MODIS,68,6.2,288.4,20.3,N,0
-34.5332,-71.4828,357.5,1.8,1.3,2017-01-15,0312,Terra,MODIS,100,6.2,295.7,196.6,N,0
-34.5351,-71.503,322.5,1.8,1.3,2017-01-15,0312,Terra,MODIS,94,6.2,290.2,49.8,N,0
-34.3022,-71.4682,301.5,1.8,1.3,2017-01-15,0312,Terra,MODIS,42,6.2,285.8,16.5,N,0
-33.1849,-71.1452,303.9,1.7,1.3,2017-01-15,0313,Terra,MODIS,58,6.2,289.3,16,N,0
-34.5407,-71.5001,315.2,2,1.4,2017-01-15,0627,Aqua,MODIS,91,6.2,289,42.6,N,0
-34.5427,-71.4772,303.6,2,1.4,2017-01-15,0627,Aqua,MODIS,26,6.2,287.9,20,N,0
-34.5301,-71.4754,312.8,2,1.4,2017-01-15,0627,Aqua,MODIS,86,6.2,288.9,38.1,N,0
-34.5322,-71.4505,301.4,2.1,1.4,2017-01-15,0627,Aqua,MODIS,6,6.2,285.5,16.9,N,0
-34.5421,-71.4789,322.9,2.9,1.6,2017-01-15,1414,Terra,MODIS,38,6.2,301,53.7,D,0
-34.5494,-71.4548,320.2,2.9,1.6,2017-01-15,1414,Terra,MODIS,7,6.2,300.8,44.2,D,0
-34.5504,-71.5167,325.7,2.9,1.6,2017-01-15,1414,Terra,MODIS,29,6.2,302.4,63.5,D,0
-34.5276,-71.4751,334.7,2.9,1.6,2017-01-15,1414,Terra,MODIS,83,6.2,298.7,123.9,D,0
-34.5282,-71.4798,338.1,2.9,1.6,2017-01-15,1414,Terra,MODIS,86,6.2,299.1,149.2,D,0
-39.2906,-72.2327,313.7,1.5,1.2,2017-01-15,1829,Aqua,MODIS,15,6.2,301.7,11.8,D,0
-38.991,-72.6485,313.2,1.6,1.2,2017-01-15,1829,Aqua,MODIS,48,6.2,302.4,12.5,D,0
-34.5389,-71.4879,355.9,1.2,1.1,2017-01-15,1830,Aqua,MODIS,97,6.2,309.4,79,D,0
-34.5404,-71.5015,353,1.2,1.1,2017-01-15,1830,Aqua,MODIS,96,6.2,309.7,69.4,D,0
-34.5419,-71.5141,364.2,1.2,1.1,2017-01-15,1830,Aqua,MODIS,100,6.2,313.6,109.3,D,0
-34.5435,-71.5278,332.8,1.2,1.1,2017-01-15,1830,Aqua,MODIS,64,6.2,311.4,21.5,D,0
-34.5274,-71.4768,360.7,1.2,1.1,2017-01-15,1830,Aqua,MODIS,100,6.2,313.7,97.5,D,0
-34.5289,-71.4892,404.5,1.2,1.1,2017-01-15,1830,Aqua,MODIS,100,6.2,321.6,353.4,D,0
-34.5304,-71.5026,351.1,1.2,1.1,2017-01-15,1830,Aqua,MODIS,95,6.2,314.1,63,D,0
-34.3142,-71.4724,341.8,1.2,1.1,2017-01-15,1830,Aqua,MODIS,63,6.2,325.2,30.5,D,0
-34.111,-70.4606,336.3,1.1,1,2017-01-15,1830,Aqua,MODIS,82,6.2,316.9,20.1,D,2
-34.0649,-70.9878,347.8,1.1,1.1,2017-01-15,1830,Aqua,MODIS,93,6.2,313.9,53.4,D,0
