N,RMSF,cal_region2,total_impact_CLIMADA,total_impact_EMDAT_scaled,v_half
73,9.87373083888098,NA1,169421089425.07352,135352357369.4079,62.100000000000534
73,9.879530874972666,NA1,168500355085.4802,135352357369.4079,62.20000000000051
73,9.885542947485373,NA1,167585678978.49176,135352357369.4079,62.30000000000052
73,9.891765952142078,NA1,166677013637.13028,135352357369.4079,62.40000000000053
73,9.89819879945064,NA1,165774312046.80182,135352357369.4079,62.50000000000053
73,9.904840414504006,NA1,164877527640.10526,135352357369.4079,62.600000000000534
73,9.911689736783623,NA1,163986614291.70477,135352357369.4079,62.70000000000054
73,9.918745719965775,NA1,163101526313.26947,135352357369.4079,62.80000000000052
73,9.926007331730986,NA1,162222218448.4754,135352357369.4079,62.90000000000053
73,9.933473553576288,NA1,161348645868.07303,135352357369.4079,63.00000000000053
73,9.941143380630434,NA1,160480764165.01526,135352357369.4079,63.100000000000534
73,9.949015821471882,NA1,159618529349.64957,135352357369.4079,63.20000000000054
73,9.957089897949642,NA1,158761897844.9693,135352357369.4079,63.300000000000544
73,9.965364645006744,NA1,157910826481.9269,135352357369.4079,63.40000000000053
73,9.973839110506507,NA1,157065272494.80508,135352357369.4079,63.50000000000055
73,9.982512355061369,NA1,156225193516.64847,135352357369.4079,63.600000000000534
73,9.991383451864357,NA1,155390547574.7515,135352357369.4079,63.70000000000054
73,10.000451486523087,NA1,154561293086.20563,135352357369.4079,63.800000000000544
73,10.009715556896266,NA1,153737388853.50095,135352357369.4079,63.900000000000546
73,10.019174772932697,NA1,152918794060.1854,135352357369.4079,64.00000000000054
73,10.02882825651265,NA1,152105468266.57806,135352357369.4079,64.10000000000055
73,10.038675141291638,NA1,151297371405.53784,135352357369.4079,64.20000000000054
73,10.048714572546578,NA1,150494463778.28424,135352357369.4079,64.30000000000054
73,10.058945707024154,NA1,149696706050.27325,135352357369.4079,64.40000000000055
73,10.069367712791541,NA1,148904059247.12387,135352357369.4079,64.50000000000054
73,10.079979769089286,NA1,148116484750.5978,135352357369.4079,64.60000000000055
73,10.09078106618641,NA1,147333944294.6283,135352357369.4079,64.70000000000056
73,10.101770805237642,NA1,146556399961.40186,135352357369.4079,64.80000000000054
73,10.11294819814276,NA1,145783814177.48712,135352357369.4079,64.90000000000056
73,10.124312467408034,NA1,145016149710.01505,135352357369.4079,65.00000000000054
73,10.135862846009674,NA1,144253369662.90585,135352357369.4079,65.10000000000056
73,10.147598577259322,NA1,143495437473.14514,135352357369.4079,65.20000000000056
73,10.159518914671505,NA1,142742316907.1062,135352357369.4079,65.30000000000057
73,10.171623121833017,NA1,141993972056.91986,135352357369.4079,65.40000000000056
73,10.183910472274212,NA1,141250367336.8896,135352357369.4079,65.50000000000057
73,10.196380249342184,NA1,140511467479.95267,135352357369.4079,65.60000000000056
73,10.20903174607582,NA1,139777237534.18558,135352357369.4079,65.70000000000057
73,10.22186426508258,NA1,139047642859.35455,135352357369.4079,65.80000000000057
73,10.23487711841717,NA1,138322649123.5087,135352357369.4079,65.90000000000057
73,10.248069627461902,NA1,137602222299.6176,135352357369.4079,66.00000000000057
73,10.26144112280879,NA1,136886328662.24974,135352357369.4079,66.10000000000058
73,10.274990944143369,NA1,136174934784.29532,135352357369.4079,66.20000000000057
73,10.28871844013015,NA1,135468007533.72778,135352357369.4079,66.30000000000058
73,10.302622968299762,NA1,134765514070.40916,135352357369.4079,66.40000000000057
73,10.316703894937667,NA1,134067421842.93304,135352357369.4079,66.50000000000058
73,10.330960594974478,NA1,133373698585.51007,135352357369.4079,66.60000000000058
73,10.34539245187786,NA1,132684312314.89021,135352357369.4079,66.70000000000059
73,10.359998857545957,NA1,131999231327.32678,135352357369.4079,66.80000000000058
73,10.374779212202311,NA1,131318424195.5754,135352357369.4079,66.90000000000059
73,10.389732924292305,NA1,130641859765.93433,135352357369.4079,67.00000000000058
73,10.404859410381066,NA1,129969507155.31921,135352357369.4079,67.10000000000059
73,10.420158095052766,NA1,129301335748.3766,135352357369.4079,67.20000000000059
73,10.435628410811411,NA1,128637315194.63283,135352357369.4079,67.3000000000006
73,10.451269797982949,NA1,127977415405.67955,135352357369.4079,67.40000000000059
73,10.467081704618847,NA1,127321606552.39357,135352357369.4079,67.5000000000006
73,10.483063586400903,NA1,126669859062.19307,135352357369.4079,67.60000000000059
73,10.499214906547488,NA1,126022143616.32698,135352357369.4079,67.7000000000006
73,10.515535135721041,NA1,125378431147.19963,135352357369.4079,67.8000000000006
73,10.532023751936865,NA1,124738692835.72762,135352357369.4079,67.9000000000006
73,10.548680240473184,NA1,124102900108.73125,135352357369.4079,68.0000000000006
73,10.565504093782495,NA1,123471024636.35757,135352357369.4079,68.1000000000006
73,10.58249481140405,NA1,122843038329.53636,135352357369.4079,68.2000000000006
73,10.59965189987765,NA1,122218913337.46724,135352357369.4079,68.30000000000061
73,10.61697487265854,NA1,121598622045.13943,135352357369.4079,68.4000000000006
73,10.634463250033567,NA1,120982137070.88092,135352357369.4079,68.50000000000061
73,10.652116559038394,NA1,120369431263.93971,135352357369.4079,68.6000000000006
73,10.669934333375915,NA1,119760477702.09383,135352357369.4079,68.70000000000061
73,10.687916113335751,NA1,119155249689.29248,135352357369.4079,68.80000000000061
73,10.70606144571488,NA1,118553720753.32556,135352357369.4079,68.90000000000062
73,10.724369883739314,NA1,117955864643.5228,135352357369.4079,69.00000000000061
73,10.742840986986847,NA1,117361655328.48071,135352357369.4079,69.10000000000062
73,10.761474321310878,NA1,116771066993.81888,135352357369.4079,69.20000000000061
73,10.780269458765234,NA1,116184074039.96283,135352357369.4079,69.30000000000062
73,10.799225977530034,NA1,115600651079.95544,135352357369.4079,69.40000000000062
73,10.818343461838538,NA1,115020772937.2944,135352357369.4079,69.50000000000063
73,10.837621501904989,NA1,114444414643.79773,135352357369.4079,69.60000000000062
73,10.857059693853419,NA1,113871551437.49367,135352357369.4079,69.70000000000063
73,10.876657639647439,NA1,113302158760.53914,135352357369.4079,69.80000000000062
73,10.896414947020912,NA1,112736212257.16113,135352357369.4079,69.90000000000063
73,10.916331229409614,NA1,112173687771.62587,135352357369.4079,70.00000000000063
73,10.936406105883805,NA1,111614561346.23082,135352357369.4079,70.10000000000063
73,10.95663920108159,NA1,111058809219.32289,135352357369.4079,70.20000000000063
73,10.977030145143367,NA1,110506407823.33995,135352357369.4079,70.30000000000064
73,10.997578573646939,NA1,109957333782.87682,135352357369.4079,70.40000000000063
73,11.018284127543641,NA1,109411563912.77466,135352357369.4079,70.50000000000064
73,11.039146453095203,NA1,108869075216.23378,135352357369.4079,70.60000000000063
73,11.060165201811545,NA1,108329844882.94919,135352357369.4079,70.70000000000064
73,11.081340030389288,NA1,107793850287.26917,135352357369.4079,70.80000000000064
73,11.102670600651157,NA1,107261068986.376,135352357369.4079,70.90000000000066
73,11.124156579486158,NA1,106731478718.4888,135352357369.4079,71.00000000000064
73,11.145797638790523,NA1,106205057401.08803,135352357369.4079,71.10000000000066
73,11.167593455409438,NA1,105681783129.16179,135352357369.4079,71.20000000000064
73,11.189543711079542,NA1,105161634173.4726,135352357369.4079,71.30000000000067
73,11.21164809237215,NA1,104644588978.84602,135352357369.4079,71.40000000000066
73,11.233906290637263,NA1,104130626162.47885,135352357369.4079,71.50000000000065
73,11.25631800194825,NA1,103619724512.26862,135352357369.4079,71.60000000000066
73,11.278882927047295,NA1,103111862985.16212,135352357369.4079,71.70000000000066
73,11.301600771291527,NA1,102607020705.52475,135352357369.4079,71.80000000000067
73,11.324471244599833,NA1,102105176963.52808,135352357369.4079,71.90000000000066
73,11.347494061400424,NA1,101606311213.55832,135352357369.4079,72.00000000000065
73,11.370668940578982,NA1,101110403072.64182,135352357369.4079,72.10000000000066
73,11.393995605427545,NA1,100617432318.89087,135352357369.4079,72.20000000000066
73,11.41747378359405,NA1,100127378889.96701,135352357369.4079,72.30000000000067
73,11.441103207032434,NA1,99640222881.56316,135352357369.4079,72.40000000000066
73,11.46488361195354,NA1,99155944545.90266,135352357369.4079,72.50000000000067
73,11.488814738776469,NA1,98674524290.25764,135352357369.4079,72.60000000000066
73,11.512896332080672,NA1,98195942675.48308,135352357369.4079,72.70000000000067
73,11.537128140558641,NA1,97720180414.56941,135352357369.4079,72.80000000000067
73,11.561509916969127,NA1,97247218371.21133,135352357369.4079,72.90000000000067
73,11.586041418091055,NA1,96777037558.39384,135352357369.4079,73.00000000000067
73,11.610722404677958,NA1,96309619136.9942,135352357369.4079,73.10000000000069
73,11.635552641412994,NA1,95844944414.40106,135352357369.4079,73.20000000000067
73,11.660531896864565,NA1,95382994843.14854,135352357369.4079,73.30000000000071
73,11.685659943442465,NA1,94923752019.56747,135352357369.4079,73.40000000000067
73,11.710936557354593,NA1,94467197682.45071,135352357369.4079,73.50000000000068
73,11.736361518564209,NA1,94013313711.7356,135352357369.4079,73.60000000000069
73,11.761934610747746,NA1,93562082127.19986,135352357369.4079,73.70000000000068
73,11.78765562125309,NA1,93113485087.17409,135352357369.4079,73.80000000000071
73,11.813524341058507,NA1,92667504887.26784,135352357369.4079,73.90000000000069
73,11.839540564731898,NA1,92224123959.11108,135352357369.4079,74.00000000000068
73,11.86570409039079,NA1,91783324869.10927,135352357369.4079,74.10000000000069
73,11.892014719662606,NA1,91345090317.21382,135352357369.4079,74.20000000000068
73,11.918472257645602,NA1,90909403135.7049,135352357369.4079,74.30000000000071
73,11.945076512870166,NA1,90476246287.98984,135352357369.4079,74.40000000000069
73,11.97182729726071,NA1,90045602867.4135,135352357369.4079,74.50000000000071
73,11.998724426097906,NA1,89617456096.08359,135352357369.4079,74.60000000000069
73,12.025767717981545,NA1,89191789323.70784,135352357369.4079,74.7000000000007
73,12.052956994793677,NA1,88768586026.44539,135352357369.4079,74.80000000000071
73,12.080292081662398,NA1,88347829805.77016,135352357369.4079,74.9000000000007
73,12.107772806925905,NA1,87929504387.34785,135352357369.4079,75.00000000000071
73,12.13539900209713,NA1,87513593619.92444,135352357369.4079,75.1000000000007
73,12.163170501828724,NA1,87100081474.22826,135352357369.4079,75.2000000000007
73,12.191087143878521,NA1,86688952041.88287,135352357369.4079,75.30000000000071
73,12.219148769075398,NA1,86280189534.33351,135352357369.4079,75.4000000000007
73,12.247355221285574,NA1,85873778281.784,135352357369.4079,75.50000000000071
73,12.275706347379284,NA1,85469702732.14667,135352357369.4079,75.6000000000007
73,12.304201997197918,NA1,85067947450.00241,135352357369.4079,75.7000000000007
73,12.332842023521486,NA1,84668497115.5738,135352357369.4079,75.80000000000071
73,12.361626282036596,NA1,84271336523.70781,135352357369.4079,75.90000000000072
73,12.390554631304664,NA1,83876450582.87105,135352357369.4079,76.00000000000071
73,12.41962693273065,NA1,83483824314.15474,135352357369.4079,76.10000000000072
73,12.448843050532098,NA1,83093442850.29163,135352357369.4079,76.2000000000007
73,12.47820285170858,NA1,82705291434.68245,135352357369.4079,76.30000000000072
73,12.507706206011491,NA1,82319355420.4341,135352357369.4079,76.40000000000072
73,12.537352985914236,NA1,81935620269.40678,135352357369.4079,76.50000000000071
73,12.567143066582712,NA1,81554071551.27292,135352357369.4079,76.60000000000072
73,12.597076325846286,NA1,81174694942.58485,135352357369.4079,76.70000000000073
73,12.62715264416893,NA1,80797476225.8533,135352357369.4079,76.80000000000072
73,12.657371904620886,NA1,80422401288.63538,135352357369.4079,76.90000000000073
73,12.68773399285053,NA1,80049456122.63243,135352357369.4079,77.00000000000071
73,12.718238797056653,NA1,79678626822.79709,135352357369.4079,77.10000000000073
73,12.748886207961062,NA1,79309899586.45055,135352357369.4079,77.20000000000073
73,12.779676118781518,NA1,78943260712.40813,135352357369.4079,77.30000000000074
73,12.810608425204904,NA1,78578696600.11508,135352357369.4079,77.40000000000073
73,12.841683025360902,NA1,78216193748.7906,135352357369.4079,77.50000000000074
73,12.872899819795755,NA1,77855738756.58147,135352357369.4079,77.60000000000073
73,12.904258711446545,NA1,77497318319.72404,135352357369.4079,77.70000000000073
73,12.935759605615644,NA1,77140919231.71535,135352357369.4079,77.80000000000074
73,12.96740240994553,NA1,76786528382.49254,135352357369.4079,77.90000000000073
73,12.999187034393858,NA1,76434132757.62106,135352357369.4079,78.00000000000074
73,13.031113391208905,NA1,76083719437.49084,135352357369.4079,78.10000000000075
73,13.063181394905197,NA1,75735275596.52136,135352357369.4079,78.20000000000073
73,13.09539096223952,NA1,75388788502.3743,135352357369.4079,78.30000000000075
73,13.127742012187149,NA1,75044245515.17462,135352357369.4079,78.40000000000073
73,13.16023446591839,NA1,74701634086.73944,135352357369.4079,78.50000000000075
73,13.1928682467754,NA1,74360941759.81497,135352357369.4079,78.60000000000075
73,13.225643280249281,NA1,74022156167.32094,135352357369.4079,78.70000000000076
73,13.258559493957371,NA1,73685265031.60284,135352357369.4079,78.80000000000075
73,13.291616817620941,NA1,73350256163.69177,135352357369.4079,78.90000000000076
73,13.324815183043023,NA1,73017117462.57175,135352357369.4079,79.00000000000075
73,13.358154524086574,NA1,72685836914.45413,135352357369.4079,79.10000000000076
73,13.391634776652841,NA1,72356402592.05984,135352357369.4079,79.20000000000076
73,13.425255878660055,NA1,72028802653.90808,135352357369.4079,79.30000000000076
73,13.459017770022282,NA1,71703025343.613,135352357369.4079,79.40000000000076
73,13.492920392628585,NA1,71379058989.18633,135352357369.4079,79.50000000000077
73,13.526963690322393,NA1,71056892002.34811,135352357369.4079,79.60000000000076
73,13.561147608881155,NA1,70736512877.84311,135352357369.4079,79.70000000000076
73,13.59547209599615,NA1,70417910192.76482,135352357369.4079,79.80000000000076
73,13.629937101252642,NA1,70101072605.88567,135352357369.4079,79.90000000000076
73,13.664542576110145,NA1,69785988856.99414,135352357369.4079,80.00000000000077
73,13.699288473883007,NA1,69472647766.23784,135352357369.4079,80.10000000000078
73,13.73417474972117,NA1,69161038233.4739,135352357369.4079,80.20000000000076
73,13.769201360591191,NA1,68851149237.6244,135352357369.4079,80.30000000000078
73,13.804368265257425,NA1,68542969836.03959,135352357369.4079,80.40000000000076
73,13.839675424263483,NA1,68236489163.8659,135352357369.4079,80.50000000000078
73,13.875122799913866,NA1,67931696433.42093,135352357369.4079,80.60000000000078
73,13.910710356255827,NA1,67628580933.57413,135352357369.4079,80.70000000000078
73,13.94643805906143,NA1,67327132029.133545,135352357369.4079,80.80000000000078
73,13.982305875809823,NA1,67027339160.23834,135352357369.4079,80.9000000000008
73,14.018313775669693,NA1,66729191841.75727,135352357369.4079,81.00000000000078
73,14.054461729482007,NA1,66432679662.6926,135352357369.4079,81.1000000000008
73,14.090749709742774,NA1,66137792285.5902,135352357369.4079,81.20000000000078
73,14.127177690586212,NA1,65844519445.95473,135352357369.4079,81.30000000000081
73,14.16374564776794,NA1,65552850951.670715,135352357369.4079,81.4000000000008
73,14.20045355864847,NA1,65262776682.42873,135352357369.4079,81.5000000000008
73,14.237301402176813,NA1,64974286589.15765,135352357369.4079,81.6000000000008
73,14.274289158874351,NA1,64687370693.461174,135352357369.4079,81.7000000000008
73,14.311416810818768,NA1,64402019087.06082,135352357369.4079,81.80000000000081
73,14.348684341628303,NA1,64118221931.24317,135352357369.4079,81.9000000000008
